0  59  61  3  54.00419999999997   -4.097969697200247   0.0
0  59  61  3  52.17448445488443   -5.034080969919598   0.0
0  59  61  3  54.00419999999997   -5.970393718900425   0.0
0  60  60  3  54.00419999999997   0.9567756946051134   0.0
0  60  60  3  52.13409394249868   -1.4432899320127035E-15   0.0
0  60  60  3  54.00419999999997   -0.9567756946051178   0.0
0  60  61  6  52.13409394249868   -7.771561172376096E-16   0.0
0  60  61  6  49.50419999999997   -1.345495135679095   0.0
0  60  61  6  49.50419999999997   -3.6676273781642976   0.0
0  60  61  6  52.17448445488443   -5.034080969919597   0.0
0  60  61  6  54.00419999999997   -4.097969697200247   0.0
0  60  61  6  54.00419999999997   -0.9567756946051174   0.0
0  61  59  3  54.00419999999997   5.970393718900425   0.0
0  61  59  3  52.17448445488443   5.0340809699195965   0.0
0  61  59  3  54.00419999999997   4.097969697200247   0.0
0  61  60  6  52.17448445488443   5.0340809699195965   0.0
0  61  60  6  49.50419999999997   3.6676273781642976   0.0
0  61  60  6  49.50419999999997   1.3454951356790943   0.0
0  61  60  6  52.13409394249868   -1.7763568394002505E-15   0.0
0  61  60  6  54.00419999999997   0.956775694605113   0.0
0  61  60  6  54.00419999999997   4.097969697200247   0.0
0  61  61  3  49.50419999999997   1.3454951356790952   0.0
0  61  61  3  49.50419999999997   -1.3454951356790952   0.0
0  61  61  3  52.13409394249868   -1.7763568394002505E-15   0.0
1  58  61  3  58.50419999999997   -6.850444258721396   0.0
1  58  61  3  57.11393519510161   -7.561725615763232   0.0
1  58  61  3  58.50419999999997   -8.27316005963658   0.0
1  59  60  3  58.50419999999997   -1.795698866916034   0.0
1  59  60  3  57.07407623387751   -2.527372695902685   0.0
1  59  60  3  58.50419999999997   -3.259046524889337   0.0
1  59  61  6  57.07407623387751   -2.5273726959026837   0.0
1  59  61  6  54.00419999999997   -4.097969697200245   0.0
1  59  61  6  54.00419999999997   -5.970393718900425   0.0
1  59  61  6  57.11393519510161   -7.561725615763233   0.0
1  59  61  6  58.50419999999997   -6.850444258721396   0.0
1  59  61  6  58.50419999999997   -3.259046524889335   0.0
1  60  59  3  58.50419999999997   3.2590465248893246   0.0
1  60  59  3  57.07407623387753   2.5273726959026814   0.0
1  60  59  3  58.50419999999997   1.7956988669160383   0.0
1  60  60  6  57.07407623387754   2.527372695902691   0.0
1  60  60  6  54.00419999999997   0.956775694605116   0.0
1  60  60  6  54.00419999999997   -0.9567756946051214   0.0
1  60  60  6  57.07407623387751   -2.5273726959026845   0.0
1  60  60  6  58.50419999999997   -1.7956988669160354   0.0
1  60  60  6  58.50419999999997   1.7956988669160614   0.0
1  60  61  3  54.00419999999997   -0.9567756946051187   0.0
1  60  61  3  54.00419999999997   -4.097969697200247   0.0
1  60  61  3  57.07407623387752   -2.5273726959026828   0.0
1  61  58  3  58.50419999999997   8.27316005963658   0.0
1  61  58  3  57.113935195101604   7.561725615763233   0.0
1  61  58  3  58.50419999999997   6.850444258721387   0.0
1  61  59  6  57.11393519510161   7.5617256157632315   0.0
1  61  59  6  54.00419999999997   5.970393718900425   0.0
1  61  59  6  54.00419999999997   4.097969697200247   0.0
1  61  59  6  57.07407623387753   2.5273726959026814   0.0
1  61  59  6  58.50419999999997   3.2590465248893246   0.0
1  61  59  6  58.50419999999997   6.850444258721388   0.0
1  61  60  3  54.00419999999997   4.097969697200256   0.0
1  61  60  3  54.00419999999997   0.9567756946051128   0.0
1  61  60  3  57.07407623387755   2.52737269590269   0.0
2  57  61  3  63.00419999999997   -9.602918820242545   0.0
2  57  61  3  62.0533859353188   -10.089370261606863   0.0
2  57  61  3  63.00419999999997   -10.575926400372708   0.0
2  58  60  3  63.00419999999997   -4.5481734284371855   0.0
2  58  60  3  62.01405852525637   -5.05474539180536   0.0
2  58  60  3  63.00419999999997   -5.561317355173535   0.0
2  58  61  6  62.01405852525637   -5.054745391805361   0.0
2  58  61  6  58.50419999999997   -6.850444258721396   0.0
2  58  61  6  58.50419999999997   -8.27316005963658   0.0
2  58  61  6  62.0533859353188   -10.089370261606863   0.0
2  58  61  6  63.00419999999997   -9.602918820242545   0.0
2  58  61  6  63.00419999999997   -5.561317355173536   0.0
2  59  59  3  63.00419999999997   0.506571963368176   0.0
2  59  59  3  62.01405852525637   5.551115123125783E-16   0.0
2  59  59  3  63.00419999999997   -0.5065719633681756   0.0
2  59  60  6  62.01405852525639   1.1102230246251565E-14   0.0
2  59  60  6  58.50419999999997   -1.795698866916034   0.0
2  59  60  6  58.50419999999997   -3.2590465248893246   0.0
2  59  60  6  62.01405852525637   -5.054745391805362   0.0
2  59  60  6  63.00419999999997   -4.548173428437187   0.0
2  59  60  6  63.00419999999997   -0.5065719633681551   0.0
2  59  61  3  58.50419999999997   -3.2590465248893263   0.0
2  59  61  3  58.50419999999997   -6.850444258721397   0.0
2  59  61  3  62.01405852525637   -5.054745391805362   0.0
2  60  58  3  63.00419999999997   5.561317355173534   0.0
2  60  58  3  62.01405852525637   5.054745391805359   0.0
2  60  58  3  63.00419999999997   4.548173428437185   0.0
2  60  59  6  62.01405852525637   5.054745391805359   0.0
2  60  59  6  58.50419999999997   3.259046524889324   0.0
2  60  59  6  58.50419999999997   1.7956988669160356   0.0
2  60  59  6  62.01405852525637   -7.771561172376096E-16   0.0
2  60  59  6  63.00419999999997   0.506571963368174   0.0
2  60  59  6  63.00419999999997   4.548173428437183   0.0
2  60  60  3  58.50419999999997   1.7956988669160605   0.0
2  60  60  3  58.50419999999997   -1.795698866916034   0.0
2  60  60  3  62.01405852525639   1.1102230246251565E-14   0.0
2  61  57  3  63.00419999999997   10.575926400372708   0.0
2  61  57  3  62.0533859353188   10.089370261606863   0.0
2  61  57  3  63.00419999999997   9.602918820242543   0.0
2  61  58  6  62.0533859353188   10.089370261606863   0.0
2  61  58  6  58.50419999999997   8.27316005963658   0.0
2  61  58  6  58.50419999999997   6.850444258721396   0.0
2  61  58  6  62.01405852525637   5.054745391805359   0.0
2  61  58  6  63.00419999999997   5.561317355173534   0.0
2  61  58  6  63.00419999999997   9.602918820242536   0.0
2  61  59  3  58.50419999999997   6.850444258721395   0.0
2  61  59  3  58.50419999999997   3.2590465248893223   0.0
2  61  59  3  62.01405852525637   5.0547453918053575   0.0
3  56  61  3  67.50419999999997   -12.355393381763697   0.0
3  56  61  3  66.99283667553597   -12.617014907450502   0.0
3  56  61  3  67.50419999999997   -12.878692741108864   0.0
3  57  60  3  67.50419999999997   -7.300647989958335   0.0
3  57  60  3  66.9540408166352   -7.582118087708045   0.0
3  57  60  3  67.50419999999997   -7.863588185457754   0.0
3  57  61  6  66.9540408166352   -7.582118087708045   0.0
3  57  61  6  63.00419999999997   -9.602918820242547   0.0
3  57  61  6  63.00419999999997   -10.575926400372708   0.0
3  57  61  6  66.99283667553597   -12.617014907450503   0.0
3  57  61  6  67.50419999999997   -12.3553933817637   0.0
3  57  61  6  67.50419999999997   -7.863588185457754   0.0
3  58  59  3  67.50419999999997   -2.245902598152974   0.0
3  58  59  3  66.95404081663521   -2.527372695902675   0.0
3  58  59  3  67.50419999999997   -2.808842793652377   0.0
3  58  60  6  66.95404081663523   -2.5273726959026748   0.0
3  58  60  6  63.00419999999997   -4.548173428437186   0.0
3  58  60  6  63.00419999999997   -5.561317355173542   0.0
3  58  60  6  66.9540408166352   -7.582118087708043   0.0
3  58  60  6  67.50419999999997   -7.300647989958334   0.0
3  58  60  6  67.50419999999997   -2.8088427936523734   0.0
3  58  61  3  63.00419999999997   -5.561317355173542   0.0
3  58  61  3  63.00419999999997   -9.602918820242547   0.0
3  58  61  3  66.9540408166352   -7.582118087708043   0.0
3  59  58  3  67.50419999999997   2.8088427936523885   0.0
3  59  58  3  66.9540408166352   2.527372695902679   0.0
3  59  58  3  67.50419999999997   2.24590259815297   0.0
3  59  59  6  66.9540408166352   2.527372695902679   0.0
3  59  59  6  63.00419999999997   0.5065719633681771   0.0
3  59  59  6  63.00419999999997   -0.5065719633681685   0.0
3  59  59  6  66.95404081663521   -2.527372695902675   0.0
3  59  59  6  67.50419999999997   -2.245902598152974   0.0
3  59  59  6  67.50419999999997   2.24590259815297   0.0
3  59  60  3  63.00419999999997   -0.5065719633681578   0.0
3  59  60  3  63.00419999999997   -4.548173428437187   0.0
3  59  60  3  66.95404081663523   -2.527372695902675   0.0
3  60  57  3  67.50419999999997   7.863588185457743   0.0
3  60  57  3  66.9540408166352   7.582118087708038   0.0
3  60  57  3  67.50419999999997   7.300647989958332   0.0
3  60  58  6  66.95404081663519   7.582118087708025   0.0
3  60  58  6  63.00419999999997   5.561317355173535   0.0
3  60  58  6  63.00419999999997   4.548173428437183   0.0
3  60  58  6  66.9540408166352   2.5273726959026788   0.0
3  60  58  6  67.50419999999997   2.8088427936523868   0.0
3  60  58  6  67.50419999999997   7.300647989958303   0.0
3  60  59  3  63.00419999999997   4.548173428437185   0.0
3  60  59  3  63.00419999999997   0.5065719633681749   0.0
3  60  59  3  66.9540408166352   2.527372695902679   0.0
3  61  56  3  67.50419999999997   12.878692741108864   0.0
3  61  56  3  66.99283667553597   12.6170149074505   0.0
3  61  56  3  67.50419999999997   12.355393381763696   0.0
3  61  57  6  66.99283667553597   12.617014907450502   0.0
3  61  57  6  63.00419999999997   10.575926400372708   0.0
3  61  57  6  63.00419999999997   9.602918820242547   0.0
3  61  57  6  66.9540408166352   7.582118087708038   0.0
3  61  57  6  67.50419999999997   7.863588185457743   0.0
3  61  57  6  67.50419999999997   12.355393381763697   0.0
3  61  58  3  63.00419999999997   9.60291882024254   0.0
3  61  58  3  63.00419999999997   5.561317355173532   0.0
3  61  58  3  66.95404081663519   7.582118087708025   0.0
4  55  61  3  72.00419999999997   -15.107867943284846   0.0
4  55  61  3  71.93228741575317   -15.144659553294128   0.0
4  55  61  3  72.00419999999997   -15.181459081844991   0.0
4  56  60  3  72.00419999999997   -10.053122551479486   0.0
4  56  60  3  71.89402310801404   -10.10949078361073   0.0
4  56  60  3  72.00419999999997   -10.165859015741972   0.0
4  56  61  6  71.89402310801404   -10.10949078361073   0.0
4  56  61  6  67.50419999999997   -12.355393381763697   0.0
4  56  61  6  67.50419999999997   -12.878692741108864   0.0
4  56  61  6  71.93228741575317   -15.144659553294128   0.0
4  56  61  6  72.00419999999997   -15.107867943284846   0.0
4  56  61  6  72.00419999999997   -10.165859015741972   0.0
4  57  59  3  72.00419999999997   -4.998377159674126   0.0
4  57  59  3  71.89402310801405   -5.054745391805359   0.0
4  57  59  3  72.00419999999997   -5.111113623936592   0.0
4  57  60  6  71.89402310801407   -5.054745391805353   0.0
4  57  60  6  67.50419999999997   -7.3006479899583345   0.0
4  57  60  6  67.50419999999997   -7.863588185457759   0.0
4  57  60  6  71.89402310801404   -10.109490783610731   0.0
4  57  60  6  72.00419999999997   -10.053122551479492   0.0
4  57  60  6  72.00419999999997   -5.111113623936578   0.0
4  57  61  3  67.50419999999997   -7.8635881854577585   0.0
4  57  61  3  67.50419999999997   -12.3553933817637   0.0
4  57  61  3  71.89402310801404   -10.109490783610731   0.0
4  58  58  3  72.00419999999997   0.05636823213123818   0.0
4  58  58  3  71.89402310801405   2.0747292772682613E-15   0.0
4  58  58  3  72.00419999999997   -0.05636823213123421   0.0
4  58  59  6  71.89402310801404   2.0747292772682613E-15   0.0
4  58  59  6  67.50419999999997   -2.245902598152972   0.0
4  58  59  6  67.50419999999997   -2.808842793652383   0.0
4  58  59  6  71.89402310801405   -5.054745391805359   0.0
4  58  59  6  72.00419999999997   -4.998377159674126   0.0
4  58  59  6  72.00419999999997   -0.05636823213123421   0.0
4  58  60  3  67.50419999999997   -2.8088427936523654   0.0
4  58  60  3  67.50419999999997   -7.3006479899583345   0.0
4  58  60  3  71.89402310801407   -5.054745391805353   0.0
4  59  57  3  72.00419999999997   5.111113623936601   0.0
4  59  57  3  71.89402310801404   5.054745391805364   0.0
4  59  57  3  72.00419999999997   4.998377159674128   0.0
4  59  58  6  71.89402310801401   5.054745391805347   0.0
4  59  58  6  67.50419999999997   2.8088427936523876   0.0
4  59  58  6  67.50419999999997   2.245902598152977   0.0
4  59  58  6  71.89402310801405   -1.4710455076283324E-15   0.0
4  59  58  6  72.00419999999997   0.056368232131231266   0.0
4  59  58  6  72.00419999999997   4.998377159674096   0.0
4  59  59  3  67.50419999999997   2.2459025981529734   0.0
4  59  59  3  67.50419999999997   -2.2459025981529797   0.0
4  59  59  3  71.89402310801405   -1.4710455076283324E-15   0.0
4  60  56  3  72.00419999999997   10.165859015741951   0.0
4  60  56  3  71.89402310801405   10.109490783610719   0.0
4  60  56  3  72.00419999999997   10.053122551479486   0.0
4  60  57  6  71.89402310801405   10.109490783610719   0.0
4  60  57  6  67.50419999999997   7.863588185457746   0.0
4  60  57  6  67.50419999999997   7.300647989958335   0.0
4  60  57  6  71.89402310801404   5.054745391805364   0.0
4  60  57  6  72.00419999999997   5.111113623936601   0.0
4  60  57  6  72.00419999999997   10.053122551479483   0.0
4  60  58  3  67.50419999999997   7.300647989958307   0.0
4  60  58  3  67.50419999999997   2.8088427936523876   0.0
4  60  58  3  71.89402310801401   5.054745391805347   0.0
4  61  55  3  72.00419999999997   15.181459081844991   0.0
4  61  55  3  71.93228741575317   15.144659553294126   0.0
4  61  55  3  72.00419999999997   15.107867943284845   0.0
4  61  56  6  71.93228741575317   15.144659553294126   0.0
4  61  56  6  67.50419999999997   12.878692741108864   0.0
4  61  56  6  67.50419999999997   12.355393381763697   0.0
4  61  56  6  71.89402310801405   10.109490783610719   0.0
4  61  56  6  72.00419999999997   10.165859015741951   0.0
4  61  56  6  72.00419999999997   15.107867943284845   0.0
4  61  57  3  67.50419999999997   12.355393381763697   0.0
4  61  57  3  67.50419999999997   7.863588185457746   0.0
4  61  57  3  71.89402310801405   10.109490783610719   0.0
5  55  61  4  76.50419999999997   -12.805597113000635   0.0
5  55  61  4  72.00419999999997   -15.107867943284846   0.0
